numSplits,split,accuracy,precision,recall,model,features
3,2,0.47596308761688844,0.4784103906832014,0.47120685912741483,Logistic Regression,mouse-items-hashed
3,3,0.47449202865240164,0.4771247113926032,0.47348599956587806,Logistic Regression,mouse-items-hashed
3,1,0.48490234028503415,0.49186081879936144,0.4815796613848491,Logistic Regression,mouse-items-onehot
3,2,0.48192628837288504,0.48580814386024007,0.4866941610592576,Logistic Regression,mouse-items-onehot
3,3,0.47523204366115673,0.47804123468929494,0.46905252876058173,Logistic Regression,mouse-items-onehot
3,1,0.47112898674577924,0.47589442554531025,0.4336960060777078,Logistic Regression,mouse-items-start
3,2,0.48750661657135597,0.4925146610826953,0.5147845669633166,Logistic Regression,mouse-items-start
3,3,0.48266558270102006,0.48263222404016626,0.49998914695029306,Logistic Regression,mouse-items-start
3,1,0.47113660942861035,0.4757226444938169,0.47789505100933366,Logistic Regression,mouse-items-select
3,2,0.48005299146517827,0.48862134715388245,0.46980410245278925,Logistic Regression,mouse-items-select
3,3,0.48156075606268056,0.48577302759580104,0.5332266116778814,Logistic Regression,mouse-items-select
3,1,0.49424457740786626,0.5022422564163855,0.5434881701758194,Logistic Regression,stats-items-hashed
3,2,0.49424457740786626,0.5022422564163855,0.5434881701758194,Logistic Regression,stats-items-hashed
3,3,0.49424457740786626,0.5022422564163855,0.5434881701758194,Logistic Regression,stats-items-hashed
3,1,0.47669271604222657,0.48275664937194085,0.5036493379639679,Logistic Regression,stats-items-onehot
3,2,0.47669271604222657,0.48275664937194085,0.5036493379639679,Logistic Regression,stats-items-onehot
3,3,0.47669271604222657,0.48275664937194085,0.5036493379639679,Logistic Regression,stats-items-onehot
3,1,0.4889894853989073,0.49603099368098524,0.5641388105057521,Logistic Regression,stats-items-start
3,2,0.4889894853989073,0.49603099368098524,0.5641388105057521,Logistic Regression,stats-items-start
3,3,0.4889894853989073,0.49603099368098524,0.5641388105057521,Logistic Regression,stats-items-start
3,1,0.519937363296702,0.5222543111146838,0.5922400694595181,Logistic Regression,stats-items-select
3,2,0.519937363296702,0.5222543111146838,0.5922400694595181,Logistic Regression,stats-items-select
3,3,0.519937363296702,0.5222543111146838,0.5922400694595181,Logistic Regression,stats-items-select
3,1,0.4704014454528463,0.4769430440590444,0.44911276318645543,Logistic Regression,mouse-stats-items-hashed
3,2,0.48603072723855545,0.4920602102723686,0.5015384197959627,Logistic Regression,mouse-stats-items-hashed
3,3,0.4744871802024953,0.47751932377498213,0.47792489689602774,Logistic Regression,mouse-stats-items-hashed
3,1,0.4830567779573194,0.48701968561639486,0.4904031907966139,Logistic Regression,mouse-stats-items-onehot
3,2,0.49162566278077746,0.4972333613862455,0.4941529194703712,Logistic Regression,mouse-stats-items-onehot
3,3,0.48568672235590543,0.4871354834979383,0.5081723464293466,Logistic Regression,mouse-stats-items-onehot
3,1,0.4863948672661283,0.4923700791805909,0.4867402865205122,Logistic Regression,mouse-stats-items-start
3,2,0.4770790163530957,0.48002214963031953,0.4800575211634469,Logistic Regression,mouse-stats-items-start
3,3,0.4640602360877385,0.46160938359563797,0.44248697634035167,Logistic Regression,mouse-stats-items-start
3,1,0.48863089383718367,0.4950132233603405,0.4897058823529411,Logistic Regression,mouse-stats-items-select
3,2,0.477077631819718,0.4808303866187834,0.47785163881050574,Logistic Regression,mouse-stats-items-select
3,3,0.470397947956217,0.4721869526489324,0.46316474929455176,Logistic Regression,mouse-stats-items-select
3,1,0.8078209629925593,0.8959299298200829,0.7028190796613849,Random Forest,mouse
3,2,0.8051861494793897,0.9095330631954892,0.6865177990015194,Random Forest,mouse
3,3,0.8007550020659512,0.9242603996352381,0.660049924028652,Random Forest,mouse
3,1,0.8744807922341318,0.9421025312783377,0.8016252441936184,Random Forest,stats
3,2,0.8852780757796447,0.937096920204376,0.8289070978945083,Random Forest,stats
3,3,0.8617983941685935,0.9373938013772797,0.7779981549815498,Random Forest,stats
3,1,0.8026165097752707,0.8734477596525064,0.7123996092902106,Random Forest,items-hashed
3,2,0.8126765654603766,0.867556951899549,0.7433660733666161,Random Forest,items-hashed
3,3,0.8063256230322707,0.8664795736915611,0.729362925982201,Random Forest,items-hashed
3,1,0.8000018029930924,0.8285499524196099,0.7676769047102237,Random Forest,items-onehot
3,2,0.7843496092464511,0.8150340061383947,0.7411330583894074,Random Forest,items-onehot
3,3,0.7936543709770394,0.8358289524913844,0.736702300846538,Random Forest,items-onehot
3,1,0.8175258961986396,0.8480633305042398,0.7780659865422184,Random Forest,items-starting
3,2,0.7973732224632069,0.8368467552033643,0.7448013891903624,Random Forest,items-starting
3,3,0.7996078903317311,0.825444852413051,0.7676416322986759,Random Forest,items-starting
3,1,0.8837973328307683,0.8706152575919882,0.903394291295854,Random Forest,items-select
3,2,0.8699996982957117,0.8675095393293348,0.8753554373779032,Random Forest,items-select
3,3,0.8744766153862369,0.8698051598613749,0.8827300846537878,Random Forest,items-select
3,1,0.9057609013146971,0.8880853362850516,0.933609181680052,Random Forest,mouse-stats
3,2,0.8771273484501647,0.8958551506459072,0.8696657260690254,Random Forest,mouse-stats
3,3,0.9091121824368635,0.8906973538269336,0.9365367918385065,Random Forest,mouse-stats
3,1,0.9076223754439159,0.9418294695667679,0.8731549815498155,Random Forest,mouse-items-hashed
3,2,0.9072569051277434,0.9442621610876802,0.8687187974820925,Random Forest,mouse-items-hashed
3,3,0.9098681402441386,0.9615517855579082,0.8561970913826784,Random Forest,mouse-items-hashed
3,1,0.9113405604942413,0.91509368460186,0.9114553939657044,Random Forest,mouse-items-onehot
3,2,0.9202943533459369,0.9221648041369825,0.9203630345126982,Random Forest,mouse-items-onehot
3,3,0.9139524827111561,0.9416055999882499,0.8849468200564358,Random Forest,mouse-items-onehot
3,1,0.8476464404938403,0.9437208045935466,0.7461634469285869,Random Forest,mouse-items-start
3,2,0.8837688956517489,0.9131964634516112,0.8575808552203169,Random Forest,mouse-items-start
3,3,0.8774416013637033,0.9284318341143806,0.8229107879314087,Random Forest,mouse-items-start
3,1,0.8707508618978584,0.9254422666248994,0.8097026264380291,Random Forest,mouse-items-select
3,2,0.8554696920994083,0.9249924529219953,0.7794768830041241,Random Forest,mouse-items-select
3,3,0.8640718987149775,0.9094773224292194,0.8127224875189929,Random Forest,mouse-items-select
3,1,0.8990777587008365,0.9785655430581471,0.8186129802474496,Random Forest,stats-items-hashed
3,2,0.8912641626657269,0.9888461882192876,0.794291295854135,Random Forest,stats-items-hashed
3,3,0.8830656043576018,0.9786741141001196,0.7869356414152378,Random Forest,stats-items-hashed
3,1,0.9012798022101078,0.9835631425201011,0.8185614282613415,Random Forest,stats-items-onehot
3,2,0.9158257925342861,0.9588412778888096,0.8716925331018016,Random Forest,stats-items-onehot
3,3,0.9035414813949194,0.9759395187597587,0.8296885174734101,Random Forest,stats-items-onehot
3,1,0.8994300991976836,0.9578600829717224,0.8392392012155415,Random Forest,stats-items-start
3,2,0.9154401560761745,0.9595234834144207,0.8694676579118731,Random Forest,stats-items-start
3,3,0.8964352966739891,0.9437918774624274,0.8451351204688518,Random Forest,stats-items-start
3,1,0.8711523843266276,0.9549087292105213,0.781769589754721,Random Forest,stats-items-select
3,2,0.8927004843077091,0.9560194842821963,0.8274120902973735,Random Forest,stats-items-select
3,3,0.87561406121766,0.9436163194800038,0.8031256783156067,Random Forest,stats-items-select
3,1,0.9139497317259935,0.929704951921815,0.9048703060560017,Random Forest,mouse-stats-items-hashed
3,2,0.8979521253155627,0.9767952138360606,0.8178695463425223,Random Forest,mouse-stats-items-hashed
3,3,0.9169444748387405,0.9685524995555914,0.8643423051877577,Random Forest,mouse-stats-items-hashed
3,1,0.889766782068557,0.9399336711572529,0.8378011721293683,Random Forest,mouse-stats-items-onehot
3,2,0.8998011928891605,0.9678388807909079,0.828858259170827,Random Forest,mouse-stats-items-onehot
3,3,0.9139462600602106,0.9605231575787674,0.8657450618623834,Random Forest,mouse-stats-items-onehot
3,1,0.9206723697043019,0.9673219219615987,0.8724224006945953,Random Forest,mouse-stats-items-start
3,2,0.9161843711805864,0.9470485495526717,0.882705665291947,Random Forest,mouse-stats-items-start
3,3,0.9180389278090864,0.9468016832276724,0.8886097243325374,Random Forest,mouse-stats-items-start
3,1,0.9240180687805184,0.9686527845819644,0.8783345995224657,Random Forest,mouse-stats-items-select
3,2,0.8934849516203741,0.9629409437963734,0.8207971565009767,Random Forest,mouse-stats-items-select
3,3,0.911742806186715,0.9642509291693251,0.8577192316040806,Random Forest,mouse-stats-items-select
3,1,0.7292264198725589,0.7396245862369308,0.7183063815932277,Multi-layer Perceptron,mouse
3,2,0.7154392235826125,0.7341286027259624,0.6864825265899718,Multi-layer Perceptron,mouse
3,3,0.6945916251642454,0.7090804749033561,0.7721619275016278,Multi-layer Perceptron,mouse
3,1,0.4931140309955694,0.3958717647716474,0.6687215107445192,Multi-layer Perceptron,stats
3,2,0.5046568909311101,0.5082315303292143,0.8140221402214023,Multi-layer Perceptron,stats
3,3,0.4998179416100945,0.21384667571234733,0.22287822878228783,Multi-layer Perceptron,stats
3,1,0.6976057620766183,0.7259485169053521,0.6511829824180595,Multi-layer Perceptron,items-hashed
3,2,0.7687272113813604,0.7926668221139853,0.7353348165834599,Multi-layer Perceptron,items-hashed
3,3,0.7351514478034533,0.7730157691309543,0.6754476883004124,Multi-layer Perceptron,items-hashed
3,1,0.8264339167901639,0.8623320918465179,0.7810017364879531,Multi-layer Perceptron,items-onehot
3,2,0.8424606500632184,0.8744620157354192,0.8038419795962666,Multi-layer Perceptron,items-onehot
3,3,0.8439441698281038,0.8859430954034716,0.7935207293249402,Multi-layer Perceptron,items-onehot
3,1,0.8275457048416616,0.8606376768774563,0.786143368786629,Multi-layer Perceptron,items-starting
3,2,0.8305349356517449,0.8629520887108656,0.7905876926416322,Multi-layer Perceptron,items-starting
3,3,0.8387265583775584,0.863170495293979,0.8089836118949425,Multi-layer Perceptron,items-starting
3,1,0.8748504316489452,0.8663191867570728,0.8886341436943781,Multi-layer Perceptron,items-select
3,2,0.8811923281145724,0.8673539424831077,0.9019182765357066,Multi-layer Perceptron,items-select
3,3,0.87633949987968,0.8688141048463585,0.8886341436943781,Multi-layer Perceptron,items-select
3,1,0.7251295752757884,0.7394066380042682,0.7050113957021924,Multi-layer Perceptron,mouse-stats
3,2,0.7351882464275163,0.7577876556777913,0.6997856522682874,Multi-layer Perceptron,mouse-stats
3,3,0.7351909999957638,0.7462615030286626,0.7227181462991099,Multi-layer Perceptron,mouse-stats
3,1,0.7787685577842755,0.8988185015553437,0.6342467983503364,Multi-layer Perceptron,mouse-items-hashed
3,2,0.7757890367894282,0.8743663255505038,0.6518992836987193,Multi-layer Perceptron,mouse-items-hashed
3,3,0.7880857854814318,0.8917863173888225,0.6652403950510093,Multi-layer Perceptron,mouse-items-hashed
3,1,0.8435689173703247,0.9567488915164055,0.7271651834165401,Multi-layer Perceptron,mouse-items-onehot
3,2,0.8565877028018513,0.9472969680146871,0.7602968309094856,Multi-layer Perceptron,mouse-items-onehot
3,3,0.8387092155471526,0.9869173930704551,0.6902078359018884,Multi-layer Perceptron,mouse-items-onehot
3,1,0.846194062397613,0.8926170458150375,0.7905931191664858,Multi-layer Perceptron,mouse-items-start
3,2,0.8305370124518113,0.861985599176878,0.7913202734968526,Multi-layer Perceptron,mouse-items-start
3,3,0.8394797445349937,0.8740044148015688,0.7964727588452355,Multi-layer Perceptron,mouse-items-start
3,1,0.8729937672233629,0.8988386225034196,0.8429509442153245,Multi-layer Perceptron,mouse-items-select
3,2,0.8797025856987414,0.9151594687254239,0.8392283481658346,Multi-layer Perceptron,mouse-items-select
3,3,0.879678294370601,0.9075928148786616,0.8473301497720861,Multi-layer Perceptron,mouse-items-select
3,1,0.7456255590440974,0.9065958538970925,0.5531039722161928,Multi-layer Perceptron,stats-items-hashed
3,2,0.7515908443494144,0.8527777317228467,0.6195137833731279,Multi-layer Perceptron,stats-items-hashed
3,3,0.7571573065494318,0.8584742079147556,0.6276264380290861,Multi-layer Perceptron,stats-items-hashed
3,1,0.8524970653575179,0.917295020851585,0.7802854352072932,Multi-layer Perceptron,stats-items-onehot
3,2,0.855831039812464,0.9239573797434423,0.7823746472758845,Multi-layer Perceptron,stats-items-onehot
3,3,0.8729757631232842,0.9057815969230048,0.8355138919036248,Multi-layer Perceptron,stats-items-onehot
3,1,0.8294120661670566,0.8615956936988927,0.789844258736705,Multi-layer Perceptron,stats-items-start
3,2,0.8335165153650659,0.869824348397402,0.7891360972433255,Multi-layer Perceptron,stats-items-start
3,3,0.8271906056103979,0.8748430573843097,0.7684583242891252,Multi-layer Perceptron,stats-items-start
3,1,0.8834116912064875,0.8771335339459208,0.8930621879748208,Multi-layer Perceptron,stats-items-select
3,2,0.8770850711035383,0.8695435063130162,0.8893721510744518,Multi-layer Perceptron,stats-items-select
3,3,0.881187471915412,0.8711030263741616,0.8967576514000435,Multi-layer Perceptron,stats-items-select
3,1,0.7467262088345421,0.8961579119338007,0.5634252224875189,Multi-layer Perceptron,mouse-stats-items-hashed
3,2,0.7783711941218086,0.9164545284084171,0.6157043629259822,Multi-layer Perceptron,mouse-stats-items-hashed
3,3,0.7627605596242584,0.901840008002657,0.5951703928803994,Multi-layer Perceptron,mouse-stats-items-hashed
3,1,0.8428337637268994,0.9678023053411146,0.7146543303668331,Multi-layer Perceptron,mouse-stats-items-onehot
3,2,0.8357421579357889,0.9470703274564372,0.7242131538962449,Multi-layer Perceptron,mouse-stats-items-onehot
3,3,0.8625411704948498,0.9554837787749827,0.7647411547644888,Multi-layer Perceptron,mouse-stats-items-onehot
3,1,0.833898700822072,0.8777199779358525,0.7802501627957457,Multi-layer Perceptron,mouse-stats-items-start
3,2,0.839112845773004,0.8841171060379596,0.7854379205556761,Multi-layer Perceptron,mouse-stats-items-start
3,3,0.8364919060075421,0.8740967851196724,0.7905741263294985,Multi-layer Perceptron,mouse-stats-items-start
3,1,0.878583849149509,0.9042604979975755,0.8495875841111353,Multi-layer Perceptron,mouse-stats-items-select
3,2,0.8581059237260563,0.9111575901591727,0.796456479270675,Multi-layer Perceptron,mouse-stats-items-select
3,3,0.8897535825059455,0.9105525313552697,0.8665427610158455,Multi-layer Perceptron,mouse-stats-items-select
3,1,0.7437536518359378,0.7362784744668971,0.7684284784024311,Logistic Regression,items-diff
3,2,0.7437536518359378,0.7362784744668971,0.7684284784024311,Logistic Regression,items-diff
3,3,0.7437536518359378,0.7362784744668971,0.7684284784024311,Logistic Regression,items-diff
3,1,0.7374081803811413,0.7356528212577407,0.7574587584111135,Logistic Regression,mouse-items-diff
3,2,0.8368497923871535,0.8436597726053547,0.8325835684827435,Logistic Regression,mouse-items-diff
3,3,0.7544781156418072,0.7590172226170148,0.7676416322986759,Logistic Regression,mouse-items-diff
3,1,0.8614543841197742,0.8633472815673985,0.862122856522683,Logistic Regression,stats-items-diff
3,2,0.8614543841197742,0.8633472815673985,0.862122856522683,Logistic Regression,stats-items-diff
3,3,0.8614543841197742,0.8633472815673985,0.862122856522683,Logistic Regression,stats-items-diff
3,1,0.6434828024939373,0.6553588143520521,0.6377604731929672,Logistic Regression,mouse-stats-items-diff
3,2,0.8119060338894508,0.8191324285137632,0.8178749728673758,Logistic Regression,mouse-stats-items-diff
3,3,0.6261362601955642,0.6360309595982604,0.6349630996309963,Logistic Regression,mouse-stats-items-diff
3,1,0.7336963703837565,0.7367770889045382,0.7374701541133059,Random Forest,items-diff
3,2,0.7366758965447731,0.7439817342462712,0.7323068157152159,Random Forest,items-diff
3,3,0.7366814527598762,0.7411328356043614,0.7382081614933795,Random Forest,items-diff
3,1,0.8740945074217705,0.8709797374508653,0.8841654004775343,Random Forest,mouse-items-diff
3,2,0.8640691218989682,0.8968083059555096,0.8289098111569352,Random Forest,mouse-items-diff
3,3,0.8640462538504752,0.8919546454215416,0.836984480138919,Random Forest,mouse-items-diff
3,1,0.9068899727856532,0.9447406540342975,0.8665563273279793,Random Forest,stats-items-diff
3,2,0.9251353897993573,0.9571384083543514,0.8923485999565879,Random Forest,stats-items-diff
3,3,0.9013006373709735,0.9496288878130763,0.8488170175819405,Random Forest,stats-items-diff
3,1,0.8651774718647836,0.9676828668920606,0.7580448230952899,Random Forest,mouse-stats-items-diff
3,2,0.7794941075189359,0.9789018685188949,0.5743569568048621,Random Forest,mouse-stats-items-diff
3,3,0.858870942994318,0.966369831507784,0.7485484046016931,Random Forest,mouse-stats-items-diff
3,1,0.7370518102722251,0.7318210613639551,0.7581207944432385,Multi-layer Perceptron,items-diff
3,2,0.7448675063551631,0.7451550129887125,0.7551769047102237,Multi-layer Perceptron,items-diff
3,3,0.7459875964407573,0.741020886708366,0.7654683090948556,Multi-layer Perceptron,items-diff
3,1,0.8782114355017707,0.8855187612444825,0.8724224006945953,Multi-layer Perceptron,mouse-items-diff
3,2,0.8640663424998742,0.8894634707839998,0.8348247232472324,Multi-layer Perceptron,mouse-items-diff
3,3,0.8770927144510464,0.9011003313071873,0.8510581723464293,Multi-layer Perceptron,mouse-items-diff
3,1,0.8741083269247003,0.8736341693852998,0.8775965921423919,Multi-layer Perceptron,stats-items-diff
3,2,0.8644103008870003,0.8643962029933364,0.8672672020837856,Multi-layer Perceptron,stats-items-diff
3,3,0.871125344596409,0.8713783319351756,0.8739038419795963,Multi-layer Perceptron,stats-items-diff
3,1,0.8584679275426155,0.8790300787192568,0.8363143043195139,Multi-layer Perceptron,mouse-stats-items-diff
3,2,0.8692735467023256,0.8859855923858241,0.8510337529845886,Multi-layer Perceptron,mouse-stats-items-diff
3,3,0.878585254347564,0.8937073186331809,0.8628445843281962,Multi-layer Perceptron,mouse-stats-items-diff
5,1,0.4819262754574617,0.48907441266550455,0.49195246364228346,Logistic Regression,mouse
5,2,0.4506704473726981,0.45349015244131935,0.4262752333405687,Logistic Regression,mouse
5,3,0.4871432308045038,0.4972862207310202,0.48094475797699154,Logistic Regression,mouse
5,4,0.463306360246699,0.4694012719163686,0.44919687432168437,Logistic Regression,mouse
5,5,0.4800571321498879,0.4809442766100414,0.41736487953114826,Logistic Regression,mouse
5,1,0.4908607003403782,0.49859119326077134,0.5346673540264815,Logistic Regression,stats
5,2,0.4908607003403782,0.49859119326077134,0.5346673540264815,Logistic Regression,stats
5,3,0.4908607003403782,0.49859119326077134,0.5346673540264815,Logistic Regression,stats
5,4,0.4908607003403782,0.49859119326077134,0.5346673540264815,Logistic Regression,stats
5,5,0.4908607003403782,0.49859119326077134,0.5346673540264815,Logistic Regression,stats
5,1,0.48265105543289344,0.48833653762355694,0.500705448230953,Logistic Regression,items-hashed
5,2,0.48265105543289344,0.48833653762355694,0.500705448230953,Logistic Regression,items-hashed
5,3,0.48265105543289344,0.48833653762355694,0.500705448230953,Logistic Regression,items-hashed
5,4,0.48265105543289344,0.48833653762355694,0.500705448230953,Logistic Regression,items-hashed
5,5,0.48265105543289344,0.48833653762355694,0.500705448230953,Logistic Regression,items-hashed
5,1,0.4904646618003419,0.4958156912654653,0.5434637508139788,Logistic Regression,items-onehot
5,2,0.4904646618003419,0.4958156912654653,0.5434637508139788,Logistic Regression,items-onehot
5,3,0.4904646618003419,0.4958156912654653,0.5434637508139788,Logistic Regression,items-onehot
5,4,0.4904646618003419,0.4958156912654653,0.5434637508139788,Logistic Regression,items-onehot
5,5,0.4904646618003419,0.4958156912654653,0.5434637508139788,Logistic Regression,items-onehot
5,1,0.4901019347200778,0.49488480111756966,0.5449614716735403,Logistic Regression,items-starting
5,2,0.4901019347200778,0.49488480111756966,0.5449614716735403,Logistic Regression,items-starting
5,3,0.4901019347200778,0.49488480111756966,0.5449614716735403,Logistic Regression,items-starting
5,4,0.4901019347200778,0.49488480111756966,0.5449614716735403,Logistic Regression,items-starting
5,5,0.4901019347200778,0.49488480111756966,0.5449614716735403,Logistic Regression,items-starting
5,1,0.590691280983713,0.5790292344887209,0.6976421749511613,Logistic Regression,items-select
5,2,0.590691280983713,0.5790292344887209,0.6976421749511613,Logistic Regression,items-select
5,3,0.590691280983713,0.5790292344887209,0.6976421749511613,Logistic Regression,items-select
5,4,0.590691280983713,0.5790292344887209,0.6976421749511613,Logistic Regression,items-select
5,5,0.590691280983713,0.5790292344887209,0.6976421749511613,Logistic Regression,items-select
5,1,0.4752077807469474,0.48354755046443076,0.4963859344475797,Logistic Regression,mouse-stats
5,2,0.48265728841617744,0.48740375659669344,0.5081289342305189,Logistic Regression,mouse-stats
5,3,0.46480929964205675,0.47003869146024674,0.4985321250271326,Logistic Regression,mouse-stats
5,4,0.454733990842035,0.45630791855434005,0.3901644237030606,Logistic Regression,mouse-stats
5,5,0.4673831032786474,0.4735981424970822,0.4587258519644021,Logistic Regression,mouse-stats
5,1,0.4785645948364551,0.4846658777606252,0.4646814629911005,Logistic Regression,mouse-items-hashed
5,2,0.4815496772125747,0.48711490355560694,0.48975472107662255,Logistic Regression,mouse-items-hashed
5,3,0.4748582687278029,0.4795910464552754,0.4904059040590406,Logistic Regression,mouse-items-hashed
5,4,0.4636912734411058,0.4596853992868287,0.35257217278055136,Logistic Regression,mouse-items-hashed
5,5,0.474833274800635,0.47473572977483974,0.43142500542652484,Logistic Regression,mouse-items-hashed
5,1,0.47409670820990063,0.4810028592954308,0.47056924245713044,Logistic Regression,mouse-items-onehot
5,2,0.4808089570217075,0.4867790374755077,0.4742565660950727,Logistic Regression,mouse-items-onehot
